Hamid Karzai International Airport (Kabul),KBL
Tirana International Airport Nënë Tereza,TIA
Houari Boumediene Airport (Algiers),ALG
Andorra–La Seu d'Urgell Airport,LEU
Quatro de Fevereiro Airport (Luanda),LAD
V.C. Bird International Airport (St. John's),ANU
Ministro Pistarini International Airport (Buenos Aires),EZE
Aeroparque Jorge Newbery (Buenos Aires),AEP
Zvartnots International Airport (Yerevan),EVN
Sydney Kingsford-Smith Airport,SYD
Melbourne Airport,MEL
Brisbane Airport,BNE
Perth Airport,PER
Vienna International Airport,VIE
Heydar Aliyev International Airport (Baku),GYD
Lynden Pindling International Airport (Nassau),NAS
Bahrain International Airport,BAH
Shahjalal International Airport (Dhaka),DAC
Grantley Adams International Airport (Bridgetown),BGI
Minsk National Airport,MSQ
Brussels Airport,BRU
Philip S. W. Goldson International Airport (Belize City),BZE
Cadjehoun Airport (Cotonou),COO
Paro International Airport,PBH
El Alto International Airport (La Paz),LPB
Viru Viru International Airport (Santa Cruz),VVI
Sarajevo International Airport,SJJ
Sir Seretse Khama International Airport (Gaborone),GBE
São Paulo–Guarulhos International Airport,GRU
Rio de Janeiro–Galeão International Airport,GIG
Brasília International Airport,BSB
Brunei International Airport,BWN
Sofia Airport,SOF
Ouagadougou Airport,OUA
Bujumbura International Airport,BJM
Phnom Penh International Airport,PNH
Siem Reap International Airport,REP
Douala International Airport,DLA
Yaoundé Nsimalen International Airport,NSI
Garoua International Airport,GOU
Toronto Pearson International Airport,YYZ
Vancouver International Airport,YVR
Montréal–Pierre Elliott Trudeau International Airport,YUL
Amílcar Cabral International Airport (Sal),SID
Nelson Mandela International Airport (Praia),RAI
N'Djamena International Airport,NDJ
Comodoro Arturo Merino Benítez International Airport (Santiago),SCL
Mataveri International Airport (Easter Island),IPC
Beijing Capital International Airport,PEK
Shanghai Pudong International Airport,PVG
Guangzhou Baiyun International Airport,CAN
Hong Kong International Airport,HKG
El Dorado International Airport (Bogotá),BOG
Rafael Núñez International Airport (Cartagena),CTG
José María Córdova International Airport (Medellín),MDE
Prince Said Ibrahim International Airport (Moroni),HAH
Maya-Maya Airport (Brazzaville),BZV
Pointe Noire Airport,PNR
N'djili Airport (Kinshasa),FIH
Lubumbashi International Airport,FBM
Juan Santamaría International Airport (San José),SJO
Daniel Oduber Quirós International Airport (Liberia),LIR
Zagreb Airport,ZAG
Dubrovnik Airport,DBV
Split Airport,SPU
Henri Coandă International Airport (Bucharest),OTP
Craiova International Airport,CRA
Timișoara Traian Vuia International Airport,TSR
Queen Alia International Airport (Amman),AMM
Sharm El Sheikh International Airport,SSH
Hurghada International Airport,HRG
Borg El Arab International Airport,HBE
Tallinn Airport,TLL
Helsinki Airport,HEL
Oulu Airport,OUL
Cayenne – Félix Eboué Airport,CAY
Libreville International Airport,LBV
Banjul International Airport,BJL
Kotoka International Airport (Accra),ACC
Athena Airport (Athens),ATH
Chios Island National Airport,JKH
Corfu International Airport,CFU
Rhodes International Airport,RHO
Thessaloniki Airport,SKG
Philippos Airport (Kavala),KVA
Argostoli Airport,EFL
Chania International Airport,CHQ
Heraklion International Airport,HER
Ioannina National Airport,IOA
Kalamata International Airport,KLX
Karpathos Island National Airport,AOK
Kefalonia Island International Airport,EFL
Kos Island International Airport,KGS
Lemnos International Airport,LXS
Mytilene International Airport,MJT
Samos International Airport,SMI
Skiathos Island National Airport,JSI
Zakynthos International Airport,ZTH
La Aurora International Airport (Guatemala City),GUA
Conakry International Airport,CKY
Cayman Brac Airport,CYB
Owen Roberts International Airport (Grand Cayman),GCM
V. C. Bird International Airport (St. John's),ANU
Spriggs Payne Airport (Monrovia),MLW
Dubai International Airport,DXB
Sharjah International Airport,SHJ
Abu Dhabi International Airport,AUH
Sir Seewoosagur Ramgoolam International Airport (Plaisance),MRU
Malé International Airport,MLE
Flughafenstraße Airport (Gan Island),GAN
Dzaoudzi–Pamandzi International Airport,DZA
Nouakchott–Oumtounsy International Airport,NKC
Jose Marti International Airport (Havana),HAV
Frank Pais International Airport (Holguin),HOG
Juan Gualberto Gomez International Airport (Varadero),VRA
Norman Manley International Airport (Kingston),KIN
Sangster International Airport (Montego Bay),MBJ
Queen Beatrix International Airport (Oranjestad),AUA
Willemstad Hato International Airport,CUR
Curaçao International Airport,CUR
Lisbon Portela Airport,LIS
Francisco Sá Carneiro Airport (Porto),OPO
Madeira Airport,FNC
Humberto Delgado Airport (Lisbon),LIS
São Pedro Airport,NEV
R. L. Bradshaw International Airport (Basseterre),SKB
King Abdulaziz International Airport (Jeddah),JED
King Khalid International Airport (Riyadh),RUH
King Fahd International Airport (Dammam),DMM
Princess Juliana International Airport (Philipsburg),SXM
Princess Beatrix International Airport (Oranjestad),AUA
Lungi International Airport,FNA
El Prat Airport (Barcelona),BCN
Adolfo Suárez Madrid–Barajas Airport,MAD
Tenerife South Airport,TFS
César Manrique-Lanzarote Airport,ACE
Funchal Airport (Madeira),FNC
Ponta Delgada-João Paulo II Airport,PDL
Francisco Sá Carneiro Airport (Porto),OPO
Lisbon Portela Airport,LIS
Horta Airport,PIX
Flores Airport,FLW
Santa Maria Airport,SMX
Beja Airport,BYJ
Pico Airport,PIX
Corvo Airport,CVU
São Jorge Airport,SJZ
Graciosa Airport,GRW
Terceira Lajes Airport,TER
Grande Comore International Airport,HAH
Prince Said Ibrahim International Airport,YVA
Bandaranaike International Airport (Colombo),CMB
Sigiriya Airport,GNS
Beijing Capital International Airport,PEK
Shanghai Pudong International Airport,PVG
Hong Kong International Airport,HKG
Chek Lap Kok Airport,HKG
Hangzhou Xiaoshan International Airport,HGH
Shenzhen Bao'an International Airport,SZX
Guangzhou Baiyun International Airport,CAN
Chengdu Shuangliu International Airport,CTU
Chongqing Jiangbei International Airport,CKG
Kunming Changshui International Airport,KMG
Xi'an Xianyang International Airport,XIY
Kota Kinabalu International Airport,BKI
Kuala Lumpur International Airport,KUL
Penang International Airport,PEN
Langkawi International Airport,LGK
Miri Airport,MYY
Kuching International Airport,KCH
